URL,Nome do Produto,Codigo de Barras,Data da Coleta
https://meggaatacadista.com.br/farinha-trigo-dona-benta-pro-pastel-5kg-11884-13,Megga Atacadista,Não encontrado,2025-08-01T15:01:29.641545
https://meggaatacadista.com.br/coracao-de-frango-congelado-seara-kg-aprox-1100-11886-13,Megga Atacadista,Não encontrado,2025-08-01T15:01:31.432880
https://meggaatacadista.com.br/vinho-argentino-portillo-pinot-noir-tto-750ml---11893-13,Megga Atacadista,Não encontrado,2025-08-01T15:01:33.240096
https://meggaatacadista.com.br/vinho-argentino-rutini-cabernet-malb-tto-750ml---11898-13,Megga Atacadista,Não encontrado,2025-08-01T15:01:35.044026
https://meggaatacadista.com.br/px-int-palombeta-nacional-45-kg-11922-13,Megga Atacadista,Não encontrado,2025-08-01T15:01:37.006519
https://meggaatacadista.com.br/coxa-de-frango-friato-congelado-bandeja-1kg-11965-13,Megga Atacadista,Não encontrado,2025-08-01T15:01:38.863501
https://meggaatacadista.com.br/peito-de-frango--bdj-friato-1kg-11966-13,Megga Atacadista,Não encontrado,2025-08-01T15:01:40.482612
https://meggaatacadista.com.br/coracao-de-frango-congelado-friato-1kg-11967-13,Megga Atacadista,Não encontrado,2025-08-01T15:01:42.587397
https://meggaatacadista.com.br/file-peito-frango-congelado-friato-1kg-11968-13,Megga Atacadista,Não encontrado,2025-08-01T15:01:44.067158
https://meggaatacadista.com.br/coxasobrecoxa-frango-congelado-bdj-friato-1kg--11969-13,Megga Atacadista,Não encontrado,2025-08-01T15:01:45.962388
https://meggaatacadista.com.br/figado-frango-congelado-friato-kg--11971-13,Megga Atacadista,Não encontrado,2025-08-01T15:01:47.821922
https://meggaatacadista.com.br/sobrecoxa-de-frango-friato-congelado-1kg-11972-13,Megga Atacadista,Não encontrado,2025-08-01T15:01:49.542539
https://meggaatacadista.com.br/vodka-absolut-elyx-750ml--11978-13,Vodka Absolut Elyx 750ml,7312040217519,2025-08-01T15:01:51.933978
https://meggaatacadista.com.br/whisky-jameson-caskmates-ipa-750ml--11979-13,Megga Atacadista,Não encontrado,2025-08-01T15:01:53.572738
https://meggaatacadista.com.br/creme-de-leite-itambe-101kg---11980-13,Megga Atacadista,Não encontrado,2025-08-01T15:01:55.297809
https://meggaatacadista.com.br/leite-cond-itambe-integral-bag-25kg-11983-13,Megga Atacadista,Não encontrado,2025-08-01T15:01:57.221655
https://meggaatacadista.com.br/bisteca-suina-frimesa-cosso-kg-11989-13,Megga Atacadista,Não encontrado,2025-08-01T15:02:09.217533
https://meggaatacadista.com.br/cocktail-alc-ninnoff-original-900ml-11998-13,Megga Atacadista,Não encontrado,2025-08-01T15:02:11.202841
https://meggaatacadista.com.br/cocktail-alc-ninnoff-blue-900ml-11999-13,COCKTAIL ALC NINNOFF BLUE 900ML,7897736407240,2025-08-01T15:02:13.507274
https://meggaatacadista.com.br/cocktail-alc-ninnoff-red-900ml-12000-13,COCKTAIL ALC NINNOFF RED 900ML,7897736407257,2025-08-01T15:02:15.700886
https://meggaatacadista.com.br/cocktail-alc-ninnoff-green-900ml---12001-13,Megga Atacadista,Não encontrado,2025-08-01T15:02:17.509645
https://meggaatacadista.com.br/cocktail-alc-ninnoff-yellow-900ml-12002-13,Megga Atacadista,Não encontrado,2025-08-01T15:02:19.236636
https://meggaatacadista.com.br/cocktail-alc-ninnoff-lemon-900ml-12003-13,Megga Atacadista,Não encontrado,2025-08-01T15:02:21.143397
https://meggaatacadista.com.br/cocktail-alc-ninnoff-big-aplle-900ml-12005-13,COCKTAIL ALC NINNOFF BIG APLLE 900ML,7897736407295,2025-08-01T15:02:23.225858
https://meggaatacadista.com.br/cocktail-alc-ninnoff-pink-lemon-900ml---12006-13,COCKTAIL ALC NINNOFF PINK LEMON 900ML,7897736407325,2025-08-01T15:02:25.272919
https://meggaatacadista.com.br/whisky-black-fire-country-ccopo-1l-12008-13,WHISKY BLACK FIRE COUNTRY C/COPO 1L,7897736409053,2025-08-01T15:02:27.407017
https://meggaatacadista.com.br/vinho-ita-caleo-salento-primitivo-750ml-12033-13,Megga Atacadista,Não encontrado,2025-08-01T15:02:29.159878
https://meggaatacadista.com.br/vinho-chileno-santa-helena-siglo-char-750ml---12038-13,VINHO CHILENO SANTA HELENA SIGLO CHAR 750ML,7804300011413,2025-08-01T15:02:31.352307
https://meggaatacadista.com.br/vinho-chileno-santa-helena-res-cab-sau-750ml---12041-13,VINHO CHILENO SANTA HELENA RES CAB SAU 750ML,7804300003234,2025-08-01T15:02:33.460846
https://meggaatacadista.com.br/vinho-chi-sauvignon-res-sta-helena-375ml-12042-13,Megga Atacadista,Não encontrado,2025-08-01T15:02:35.230070
https://meggaatacadista.com.br/vinho-chileno-santa-helena-res-car-tto375ml---12043-13,VINHO CHILENO SANTA HELENA RES CAR TTO375ML,7804300126681,2025-08-01T15:02:37.451515
https://meggaatacadista.com.br/vinho-chileno-santa-helena-res-chard750ml-12044-13,VINHO CHILENO SANTA HELENA RES CHARD750ML,7804300121853,2025-08-01T15:02:39.508517
https://meggaatacadista.com.br/vinho-chileno-gato-negro-cab-sauv-tto-375ml---12047-13,VINHO CHILENO GATO NEGRO CAB SAUV TTO 375ML,7804300010676,2025-08-01T15:02:41.560310
https://meggaatacadista.com.br/vinho-chileno-gato-negro-pinot-noir-tto750ml---12048-13,VINHO CHILENO GATO NEGRO PINOT NOIR TTO750ML,7804300137366,2025-08-01T15:02:43.619490
https://meggaatacadista.com.br/file-mignon-suino-frimesa-congelado-un-aprox-11kg-12054-13,Megga Atacadista,Não encontrado,2025-08-01T15:02:45.664495
https://meggaatacadista.com.br/vinho-eua-robert-w-m-pinot-noir-750ml-12064-13,VINHO EUA ROBERT W M PINOT NOIR 750ML,86003820043,2025-08-01T15:02:47.708775
https://meggaatacadista.com.br/vinho-arg-septima-gran-res-tto-750ml-12066-13,Vinho Arg Septima Gran Res Tto 750ml,7798078235440,2025-08-01T15:02:59.670187
https://meggaatacadista.com.br/vinho-arg-los-passos-charsemillon-750ml-12073-13,VINHO ARG LOS PASSOS CHAR/SEMILLON 750ML,7798078230544,2025-08-01T15:03:02.783677
https://meggaatacadista.com.br/vinho-esp-marques-riscal-tempr-375ml-12075-13,VINHO ESP MARQUES RISCAL TEMPR 375ML,8410866430675,2025-08-01T15:03:05.165275
https://meggaatacadista.com.br/vinho-esp-marques-riscal-tempr-750ml-12077-13,VINHO ESP MARQUES RISCAL TEMPR 750ML,8410866430477,2025-08-01T15:03:07.392854
https://meggaatacadista.com.br/vinho-por-casal-garcia-avelada-bco-375ml--12080-13,VINHO POR CASAL GARCIA AVELADA BCO 375ML,5601096201101,2025-08-01T15:03:09.639440
https://meggaatacadista.com.br/vinho-eua-woodbridge-chardonnay-750ml-12082-13,VINHO EUA WOODBRIDGE CHARDONNAY 750ML,86003000087,2025-08-01T15:03:12.021128
https://meggaatacadista.com.br/vinho-eua-robert-w-m-zinfande-rose-750ml-12083-13,Vinho Eua Robert W M Zinfande Rose 750ml,86003841857,2025-08-01T15:03:14.212322
https://meggaatacadista.com.br/licor-hpnotiq-750ml-12090-13,Licor Hpnotiq 750ml,736040011064,2025-08-01T15:03:16.355157
https://meggaatacadista.com.br/vinho-africano-obikwa-pinotage-tto-750ml-12093-13,VINHO AFRICANO OBIKWA PINOTAGE TTO 750ML,6001108002884,2025-08-01T15:03:18.548095
https://meggaatacadista.com.br/vermouth-martini-bianco-750ml---12103-13,VERMOUTH MARTINI BIANCO 750ML,7891125000074,2025-08-01T15:03:20.728920
https://meggaatacadista.com.br/linguica-toscana-frango-avivar-cong-5kg-12106-13,Megga Atacadista,Não encontrado,2025-08-01T15:03:22.616743
https://meggaatacadista.com.br/costela-suina-seara-inteira-kg-aprox-0900-12113-13,Megga Atacadista,Não encontrado,2025-08-01T15:03:24.637208
https://meggaatacadista.com.br/vinho-bra-dom-bosco-bor-tto-suave-750ml-12138-13,VINHO BRA DOM BOSCO BOR TTO SUAVE 750ML,7896072903577,2025-08-01T15:03:26.832869
https://meggaatacadista.com.br/vinho-bra-dom-bosco-bordo-sc-tto-750ml-12139-13,VINHO BRA DOM BOSCO BORDO SC TTO 750ML,7896072903584,2025-08-01T15:03:29.089581
https://meggaatacadista.com.br/vinho-brasileiro-dom-bosco-brd-tto-suv-1000ml-12140-13,VINHO BRASILEIRO DOM BOSCO BRD TTO SUV 1000ML,7896072903591,2025-08-01T15:03:31.239181
https://meggaatacadista.com.br/vinho-chileno-santa-helena-malbec-mend-750ml-12147-13,VINHO CHILENO SANTA HELENA MALBEC MEND 750ML,7798081667481,2025-08-01T15:03:33.490975
https://meggaatacadista.com.br/mortadela-mista-sadilar-kg---12154-13,Megga Atacadista,Não encontrado,2025-08-01T15:03:35.528822
https://meggaatacadista.com.br/peito-de-peru-defumado-seara-kg-aprox-2800-12158-13,Megga Atacadista,Não encontrado,2025-08-01T15:03:37.253071
https://meggaatacadista.com.br/vermouth-martini-rosato-750ml---12159-13,VERMOUTH MARTINI ROSATO 750ML,7891125000081,2025-08-01T15:03:39.259848
https://meggaatacadista.com.br/frango-inteiro-somave-galinha-velha-kg-aprox-3500-12179-13,"FRANGO INTEIRO SOMAVE GALINHA VELHA KG (APROX. 3,500)",7898668210946,2025-08-01T15:03:41.476493
https://meggaatacadista.com.br/coxinha-da-asa-frango-friato-kg-aprox-1100-12180-13,Megga Atacadista,Não encontrado,2025-08-01T15:03:53.217646
https://meggaatacadista.com.br/gin-monkey-47-500ml-12182-13,GIN MONKEY 47 500ML,42213277,2025-08-01T15:03:55.989122
https://meggaatacadista.com.br/whisky-glenlivet-15-anos-750ml-12183-13,WHISKY GLENLIVET 15 ANOS 750ML,80432100783,2025-08-01T15:03:58.170272
https://meggaatacadista.com.br/batata-bem-brasil-steakhouse-25kg-12185-13,"BATATA BEM BRASIL STEAKHOUSE 2,5KG",7898921567190,2025-08-01T15:04:00.358508
https://meggaatacadista.com.br/gin-seagrams-extra-drink-750ml-12186-13,GIN SEAGRAMS EXTRA DRINK 750ML,7891050003300,2025-08-01T15:04:03.487561
https://meggaatacadista.com.br/whisky-chivas-extra-13-anos-750ml---12207-13,WHISKY CHIVAS EXTRA 13 ANOS 750ML,5000299611197,2025-08-01T15:04:06.206041
https://meggaatacadista.com.br/vinho-argentino-callia-pinot-grigio-bco-750ml---12244-13,Megga Atacadista,Não encontrado,2025-08-01T15:04:08.410915
https://meggaatacadista.com.br/vinho-portugues-papa-figos-750ml---12298-13,Megga Atacadista,Não encontrado,2025-08-01T15:04:10.411667
https://meggaatacadista.com.br/px-int-corvina-nacional-kg-12303-13,Megga Atacadista,Não encontrado,2025-08-01T15:04:12.324700
https://meggaatacadista.com.br/espumante-george-aub-brut-750ml-12319-13,ESPUMANTE GEORGE AUB BRUT 750ML,7896072903720,2025-08-01T15:04:14.440867
https://meggaatacadista.com.br/espumante-george-aub-demi-sec-750ml-12320-13,ESPUMANTE GEORGE AUB DEMI SEC 750ML,7896072903737,2025-08-01T15:04:16.584195
https://meggaatacadista.com.br/espumante-george-aub-moscatel-750ml-12321-13,ESPUMANTE GEORGE AUB MOSCATEL 750ML,7896072903744,2025-08-01T15:04:18.833701
https://meggaatacadista.com.br/espumante-spunch-mgo-liga-da-just-660ml-12322-13,Megga Atacadista,Não encontrado,2025-08-01T15:04:20.672039
https://meggaatacadista.com.br/px-posta-dourada-beira-mar-cong-800g-12330-13,PX POSTA DOURADA BEIRA MAR CONG 800G,7898953579024,2025-08-01T15:04:22.681687
https://meggaatacadista.com.br/pao-de-alho-baquete-tradicional-zinho-300g---12336-13,PAO DE ALHO BAQUETE TRADICIONAL ZINHO 300G,7898337980248,2025-08-01T15:04:24.937127
https://meggaatacadista.com.br/pao-de-alho-baquete-picante-zinho-300g---12337-13,PAO DE ALHO BAQUETE PICANTE ZINHO 300G,7898337980262,2025-08-01T15:04:27.031933
https://meggaatacadista.com.br/suco-de-uva-massimiliano-int-tto-1l-12346-13,Megga Atacadista,Não encontrado,2025-08-01T15:04:28.791587
https://meggaatacadista.com.br/vinho-bra-dom-bosco-bco-seco-750ml-12347-13,VINHO BRA DOM BOSCO BCO SECO 750ML,7896072903768,2025-08-01T15:04:31.101349
https://meggaatacadista.com.br/leite-condensado-tradicional-itambe-395g-12349-13,Megga Atacadista,Não encontrado,2025-08-01T15:04:32.889775
https://meggaatacadista.com.br/peito-frango-ave-nova-kg-aprox-1100-12352-13,Megga Atacadista,Não encontrado,2025-08-01T15:04:34.750781
https://meggaatacadista.com.br/linguica-toscana-pernil-suino--frimesa-1kg---12354-13,Megga Atacadista,Não encontrado,2025-08-01T15:04:46.570024
https://meggaatacadista.com.br/frango-a-passarinha-seara-pct-1kg-12374-13,Megga Atacadista,Não encontrado,2025-08-01T15:04:48.448829
https://meggaatacadista.com.br/licor-fino-bid-curacau-red-720ml-12389-13,Megga Atacadista,Não encontrado,2025-08-01T15:04:50.297006
https://meggaatacadista.com.br/aperitivo-tequilero-silver--750ml-ccopo-12390-13,Megga Atacadista,Não encontrado,2025-08-01T15:04:51.967119
https://meggaatacadista.com.br/vinho-italiano-caleo-salento-negroa-750ml---12395-13,VINHO ITALIANO CALEO SALENTO NEGROA 750ML,8008863002782,2025-08-01T15:04:53.699585
https://meggaatacadista.com.br/vinho-italiano-caleo-dbruzzo-montep-750ml--12396-13,Vinho Italiano Caleo Dbruzzo Montep 750ml,8008863002805,2025-08-01T15:04:55.871010
https://meggaatacadista.com.br/vinho-italiano-caleo-sicilia-nero-davola750ml---12397-13,VINHO ITALIANO CALEO SICILIA NERO DAVOLA750ML,8008863004533,2025-08-01T15:04:58.084951
https://meggaatacadista.com.br/ice-51-fruit-mix-275ml-12407-13,Megga Atacadista,Não encontrado,2025-08-01T15:05:00.054464
https://meggaatacadista.com.br/vinho-esp-toro-loco-temp-tto-375ml-12410-13,VINHO ESP TORO LOCO TEMP TTO 375ML,3469899993393,2025-08-01T15:05:03.539642
https://meggaatacadista.com.br/couveflor-congelada-nutriz-25kg-12415-13,Megga Atacadista,Não encontrado,2025-08-01T15:05:05.501686
https://meggaatacadista.com.br/queijo-int-tp-gouda-federicci-kg-12428-13,Megga Atacadista,Não encontrado,2025-08-01T15:05:07.531427
https://meggaatacadista.com.br/coxa-de-frango-seara-congelado-bandeja-1-kg---12436-13,Megga Atacadista,Não encontrado,2025-08-01T15:05:09.232993
https://meggaatacadista.com.br/coxinha-da-asa-frango-congelado-seara-1kg---12437-13,Megga Atacadista,Não encontrado,2025-08-01T15:05:11.391110
https://meggaatacadista.com.br/sobrecoxa-frango-seara-bdj-1kg-12438-13,Megga Atacadista,Não encontrado,2025-08-01T15:05:13.157472
https://meggaatacadista.com.br/batata-tradicional--batata-9mm-bem-brasil-400g---12444-13,Megga Atacadista,Não encontrado,2025-08-01T15:05:15.072194
https://meggaatacadista.com.br/salsicha-hot-dog-avivar-25kg-12445-13,Megga Atacadista,Não encontrado,2025-08-01T15:05:16.890605
https://meggaatacadista.com.br/lanche-frilanche-retang-kg-aprox-3500-12454-13,Megga Atacadista,Não encontrado,2025-08-01T15:05:18.704243
https://meggaatacadista.com.br/px-file-merluza-arg-60180-interf-kg-12460-13,Megga Atacadista,Não encontrado,2025-08-01T15:05:20.537542
https://meggaatacadista.com.br/creme-chanty-mix-supreme-amelia-1kg---12484-13,CREME CHANTY MIX SUPREME AMELIA 1KG,7896096000962,2025-08-01T15:05:22.736007
https://meggaatacadista.com.br/queijo-fresc-ricota-federicci-int-kg-aprox-0450-12488-13,"QUEIJO FRESC RICOTA FEDERICCI INT KG (APROX. 0,450)",7898902976379,2025-08-01T15:05:24.863935
https://meggaatacadista.com.br/bacalhau-salgado-e-desfiado-polaca-congelado-kg-aprox0900-12489-13,"BACALHAU SALGADO E DESFIADO POLACA CONGELADO KG (APROX.0,900)",6973132650518,2025-08-01T15:05:36.790466
https://meggaatacadista.com.br/bacalhau-saithe-1620-salgado-kg-aprox-0700-12490-13,"BACALHAU SAITHE 16/20 SALGADO KG (APROX. 0,700)",181220181705,2025-08-01T15:05:39.183107
https://meggaatacadista.com.br/picanha-a-bovina-finexcor-imp-arg-kgb-aprox-1100-12502-13,"PICANHA A BOVINA FINEXCOR IMP ARG KGB (APROX. 1,100)",4260129251370,2025-08-01T15:05:41.330935
https://meggaatacadista.com.br/vinho-chileno-ventisquero-clas-chard-750ml--12566-13,Vinho Chileno Ventisquero Clas Chard 750ml,7808725402498,2025-08-01T15:05:43.517530
https://meggaatacadista.com.br/cream-cheese-light-danubio-150g-12570-13,Megga Atacadista,Não encontrado,2025-08-01T15:05:45.685146
https://meggaatacadista.com.br/cream-cheese-trad-danubio-150g-12571-13,Megga Atacadista,Não encontrado,2025-08-01T15:05:47.502302
https://meggaatacadista.com.br/creme-de-ricota-danubio-200g-12573-13,Megga Atacadista,Não encontrado,2025-08-01T15:05:49.382094
https://meggaatacadista.com.br/iogurte-liq-vitamina-vigor-126kg-12583-13,Megga Atacadista,Não encontrado,2025-08-01T15:05:51.165810
https://meggaatacadista.com.br/queijo-frac-parmesao-faixa-azul-300g-12592-13,Megga Atacadista,Não encontrado,2025-08-01T15:05:53.235173
https://meggaatacadista.com.br/queijo-fracionado-parm-cilindr-faixa-azul-195g---12596-13,Megga Atacadista,Não encontrado,2025-08-01T15:05:55.046764
https://meggaatacadista.com.br/vinho-espanhol-toro-loco-sauvig-blanc-750ml---12617-13,VINHO ESPANHOL TORO LOCO SAUVIG BLANC 750ML,3469891135081,2025-08-01T15:05:57.311213
https://meggaatacadista.com.br/desodorante-rollon-men-active-rexona-50ml--1269-13,Desodorante Roll-on Men Active Rexona 50ml,78923409,2025-08-01T15:05:59.523394
https://meggaatacadista.com.br/aguardente-51-mel-tradicional-740ml-12711-13,Megga Atacadista,Não encontrado,2025-08-01T15:06:02.992399
https://meggaatacadista.com.br/frango-a-passarinha-friato-1kg-12726-13,Megga Atacadista,Não encontrado,2025-08-01T15:06:05.343628
https://meggaatacadista.com.br/fraldinha-bovina-plena-chef-grill-kg-12753-13,Megga Atacadista,Não encontrado,2025-08-01T15:06:07.536475
https://meggaatacadista.com.br/aperitivo-tequilero-reposado-750ml-12776-13,APERITIVO TEQUILERO REPOSADO 750ML,7897736407066,2025-08-01T15:06:09.730728
https://meggaatacadista.com.br/picanha-a-bovina-pul-imp-uru-kg-aprox-1100-12794-13,Megga Atacadista,Não encontrado,2025-08-01T15:06:11.571608
https://meggaatacadista.com.br/requeijao-cremoso-trad-polenghi-200g---12800-13,REQUEIJAO CREMOSO TRAD POLENGHI 200G,7891143013193,2025-08-01T15:06:13.855049
https://meggaatacadista.com.br/requeijao-cremoso-light-polenghi-200g---12801-13,Megga Atacadista,Não encontrado,2025-08-01T15:06:15.954121
https://meggaatacadista.com.br/requeijao-cremoso-zr-lact-polenghi-200g---12802-13,Megga Atacadista,Não encontrado,2025-08-01T15:06:17.913017
https://meggaatacadista.com.br/requeijao-cremoso-chedar-polenghi-200g-12803-13,REQUEIJAO CREMOSO CHEDAR POLENGHI 200G,7891143013186,2025-08-01T15:06:29.708069
https://meggaatacadista.com.br/req-crem-tradicional-polenghi-15kg-12805-13,"REQ CREM TRADICIONAL POLENGHI 1,5KG",7891143018105,2025-08-01T15:06:32.255283
https://meggaatacadista.com.br/req-crem-cheddar-polenghi-15kg-12806-13,"REQ CREM CHEDDAR POLENGHI 1,5KG",7891143018136,2025-08-01T15:06:34.476490
https://meggaatacadista.com.br/espumante-frances-de-vergy-pr-ice-ed-b-750ml-12815-13,ESPUMANTE FRANCES DE VERGY PR ICE ED B 750ML,3260980031242,2025-08-01T15:06:36.577974
https://meggaatacadista.com.br/vinho-espanhol-toro-loco-rose-750ml--12818-13,Vinho Espanhol Toro Loco Rose 750ml,3469891135074,2025-08-01T15:06:38.683959
https://meggaatacadista.com.br/licor-ale-jagermeister-700ml---12820-13,LICOR ALE JAGERMEISTER 700ML,4067700015044,2025-08-01T15:06:40.835237
https://meggaatacadista.com.br/vinho-portugues-casal-garcia-rs-avelada-750ml-12823-13,VINHO PORTUGUES CASAL GARCIA RS AVELADA 750ML,5601096328303,2025-08-01T15:06:42.994700
https://meggaatacadista.com.br/queijo-processado-trad-polenguinho-17gr---12845-13,Megga Atacadista,Não encontrado,2025-08-01T15:06:44.993718
https://meggaatacadista.com.br/queijo-processado-light-polenguinho-17gr---12846-13,Megga Atacadista,Não encontrado,2025-08-01T15:06:46.817095
https://meggaatacadista.com.br/leite-de-coco-incoco-premium-vd-500ml-12848-13,LEITE DE COCO INCOCO PREMIUM VD 500ML,7898605070022,2025-08-01T15:06:49.134320
https://meggaatacadista.com.br/leite-de-coco-incoco-tradicional-vd-500ml-12849-13,LEITE DE COCO INCOCO TRADICIONAL VD 500ML,7898605070046,2025-08-01T15:06:51.257145
https://meggaatacadista.com.br/leite-de-coco-incoco-premium-vd-200ml-12850-13,LEITE DE COCO INCOCO PREMIUM VD 200ML,7898605070015,2025-08-01T15:06:53.521896
https://meggaatacadista.com.br/leite-de-coco-incoco-tradicional-vd-200ml-12851-13,LEITE DE COCO INCOCO TRADICIONAL VD 200ML,7898605070039,2025-08-01T15:06:55.661630
https://meggaatacadista.com.br/bovino-imp-maminha-arg-vireyes-cong-kg-aprox-12kg-12855-13,Megga Atacadista,Não encontrado,2025-08-01T15:06:57.718862
https://meggaatacadista.com.br/fraldao-bovino-congelado-grill-do-chef-aprox-29kg-12858-13,Megga Atacadista,Não encontrado,2025-08-01T15:06:59.657373
https://meggaatacadista.com.br/file-de-costela-minerva-congelado-un-aprox14kg-12860-13,Megga Atacadista,Não encontrado,2025-08-01T15:07:01.516655
https://meggaatacadista.com.br/vinho-espanhol-marques-riscal-res-temp-750ml-12866-13,Megga Atacadista,Não encontrado,2025-08-01T15:07:03.815589
https://meggaatacadista.com.br/vinho-italiano-sella-mosca-di-c-sar-tto-750ml--12874-13,Megga Atacadista,Não encontrado,2025-08-01T15:07:05.890482
https://meggaatacadista.com.br/vinho-argentino-septima-malbec-750ml-12886-13,Megga Atacadista,Não encontrado,2025-08-01T15:07:07.790198
https://meggaatacadista.com.br/vinho-frances-calvet-varietals-merlot-tto---12956-13,Megga Atacadista,Não encontrado,2025-08-01T15:07:09.521477
https://meggaatacadista.com.br/farinha-panko-romariz-1kg-12979-13,Megga Atacadista,Não encontrado,2025-08-01T15:07:21.202176
https://meggaatacadista.com.br/cocktail-alc-ninnoff-vip-36-900ml-12990-13,COCKTAIL ALC NINNOFF VIP 36% 900ML,7897736407356,2025-08-01T15:07:23.563559
https://meggaatacadista.com.br/gin-sir-albin-london-dry-750ml-12996-13,GIN SIR ALBIN LONDON DRY 750ML,7897736409572,2025-08-01T15:07:25.742860
